student_id,school,sex,age,geographic_area,family_size,parent_status,mother_education,father_education,commute_time,study_time,num_class_failed,school_support,family_support,tutor,extracurricular,preschool,higher_ed,internet_access,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences,m_grade1,m_grade2,m_final_grade,p_grade1,p_grade2,p_final_grade
131,GP,F,15,Rural,Greater than 3,Living together,secondary education,higher education,15 to 30 min.,5 to 10 hours,2,no,yes,no,no,yes,yes,yes,4,2,2,2,2,5,0,12,0,0,10,11,12
103,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,yes,no,yes,no,yes,yes,5,3,3,1,1,5,4,10,13,14,12,13,12
104,GP,F,15,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,4,3,5,1,1,2,26,7,6,6,11,10,10
105,GP,M,15,Urban,Greater than 3,Apart,secondary education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,5,4,4,1,1,1,0,16,18,18,16,16,16
106,GP,F,15,Urban,Greater than 3,Apart,secondary education,secondary education,<15 min.,>10 hours,0,yes,no,no,no,yes,yes,no,4,3,3,1,1,4,10,10,11,11,10,10,10
59,GP,M,15,Urban,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,4,3,2,1,1,5,2,9,10,9,14,13,14
58,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,3,2,2,1,1,5,4,14,15,15,15,15,16
57,GP,F,15,Urban,Greater than 3,Apart,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,2,1,1,1,0,14,15,15,15,14,15
107,GP,F,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,>10 hours,0,yes,yes,yes,no,yes,yes,yes,5,1,2,1,1,3,8,7,8,8,10,10,10
148,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,4,3,2,1,1,5,2,10,11,11,13,14,14
55,GP,F,15,Urban,Less than or equal to 3,Apart,secondary education,secondary education,<15 min.,<2 hours,0,no,no,yes,no,yes,yes,yes,5,3,4,4,4,1,6,10,13,13,13,12,13
53,GP,M,15,Urban,Less than or equal to 3,Apart,higher education,5th to 9th grade,15 to 30 min.,<2 hours,1,no,no,no,no,yes,yes,no,5,5,5,3,4,5,6,11,11,10,10,9,9
52,GP,F,15,Urban,Less than or equal to 3,Living together,higher education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,4,3,3,1,1,5,2,11,13,13,16,14,16
147,GP,F,15,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,<15 min.,2 to 5 hours,3,no,yes,no,no,yes,yes,yes,3,3,2,1,1,3,0,6,7,0,10,10,10
50,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,1,yes,yes,no,yes,no,yes,yes,4,4,4,1,1,3,2,7,7,7,13,12,12
49,GP,M,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,4,3,3,2,2,5,2,15,15,14,11,12,13
109,GP,M,15,Rural,Greater than 3,Living together,higher education,higher education,>1 hour,>10 hours,0,no,yes,yes,yes,yes,yes,yes,1,3,5,3,5,1,6,10,13,13,12,10,11
146,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,4,4,2,1,2,5,0,8,11,11,9,9,10
46,GP,F,15,Urban,Less than or equal to 3,Apart,higher education,secondary education,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,8,8,6,10,11,11
54,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,<2 hours,0,yes,yes,yes,no,yes,yes,yes,3,3,4,2,3,5,0,8,10,11,13,12,12
162,GP,M,15,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,2 to 5 hours,2,yes,yes,no,no,yes,yes,yes,4,4,4,1,4,3,6,5,9,7,9,9,8
65,GP,F,15,Urban,Less than or equal to 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,4,4,4,2,4,2,0,10,10,10,13,12,12
67,GP,M,15,Urban,Greater than 3,Apart,higher education,higher education,<15 min.,>10 hours,0,no,yes,no,yes,no,yes,yes,1,3,3,5,5,3,4,13,13,12,11,12,12
88,GP,F,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,5,3,3,1,3,1,4,13,14,14,15,15,15
86,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,2 to 5 hours,2,no,no,yes,no,yes,yes,yes,4,4,4,2,3,5,6,7,9,8,12,11,12
85,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,0,no,yes,no,yes,no,yes,yes,4,3,2,2,3,4,2,9,10,10,13,12,12
84,GP,M,15,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,4,4,15,15,15,13,12,13
83,GP,F,15,Urban,Less than or equal to 3,Living together,secondary education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,4,4,4,1,1,5,10,7,6,6,12,11,11
82,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,5 to 10 hours,0,yes,no,yes,no,no,yes,yes,5,3,2,1,2,5,4,11,10,11,10,9,9
81,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,<2 hours,0,yes,yes,yes,yes,no,yes,yes,3,2,2,1,3,3,2,10,12,12,11,11,12
95,GP,M,15,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,4,3,4,1,1,4,6,11,13,14,11,12,12
132,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),30 min. to 1 hour,<2 hours,0,no,yes,no,yes,no,yes,yes,4,3,3,1,2,4,0,8,0,0,10,9,8
96,GP,F,15,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),15 to 30 min.,>10 hours,1,yes,yes,yes,yes,yes,yes,yes,3,1,2,1,1,1,2,7,10,10,13,13,13
77,GP,M,15,Urban,Greater than 3,Living together,higher education,none,15 to 30 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,3,4,3,1,1,1,8,11,11,10,12,11,11
76,GP,M,15,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,3,2,3,5,6,9,9,10,11,11,11
153,GP,F,15,Rural,Greater than 3,Living together,secondary education,secondary education,15 to 30 min.,5 to 10 hours,2,no,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,8,10,10,10,12,11,11
73,GP,F,15,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,2,yes,yes,no,no,no,yes,yes,3,3,4,2,4,5,2,8,6,5,13,11,11
72,GP,M,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,>10 hours,0,no,no,no,no,yes,yes,yes,3,3,3,1,1,3,0,10,10,10,11,9,10
150,GP,M,15,Urban,Less than or equal to 3,Apart,5th to 9th grade,primary education (4th grade),>1 hour,<2 hours,3,no,no,no,no,yes,yes,yes,4,5,5,2,5,5,0,8,9,10,9,11,11
70,GP,F,15,Rural,Less than or equal to 3,Living together,secondary education,primary education (4th grade),15 to 30 min.,>10 hours,0,no,yes,no,no,no,yes,yes,4,4,2,2,3,3,12,16,16,16,15,15,15
69,GP,F,15,Rural,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,4,1,3,1,3,4,2,8,9,8,11,10,11
156,GP,M,15,Rural,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,2 to 5 hours,0,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,1,2,11,8,8,9,7,6
44,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,yes,5,4,1,1,1,1,0,8,8,11,9,10,10
111,GP,M,15,Urban,Less than or equal to 3,Apart,higher education,higher education,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,5,5,3,1,1,4,6,18,19,19,13,14,14
42,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,yes,no,no,no,yes,yes,5,4,3,2,4,5,8,12,12,12,10,11,11
43,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,4,3,3,1,1,5,2,19,18,18,14,15,15
121,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,yes,3,2,3,1,2,1,2,16,15,15,14,14,14
122,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,5,5,4,1,2,5,6,16,14,15,14,13,13
15,GP,M,15,Urban,Greater than 3,Apart,5th to 9th grade,5th to 9th grade,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,4,5,2,1,1,3,0,14,16,16,14,14,15
14,GP,M,15,Urban,Greater than 3,Living together,higher education,secondary education,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,5,4,3,1,2,3,2,10,10,11,12,12,13
13,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,3,1,3,5,2,14,14,14,12,13,12
12,GP,F,15,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),30 min. to 1 hour,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,5,2,2,1,1,4,4,10,12,12,10,12,13
21,GP,M,15,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,4,4,1,1,1,1,0,13,14,15,12,13,14
11,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,3,3,3,1,2,2,0,10,8,9,14,14,14
9,GP,M,15,Urban,Less than or equal to 3,Apart,secondary education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,4,2,2,1,1,1,0,16,18,19,15,16,17
136,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,4,3,3,1,1,5,0,11,0,0,15,13,14
126,GP,M,15,Urban,Greater than 3,Living together,secondary education,higher education,<15 min.,<2 hours,0,yes,no,no,no,yes,yes,yes,5,5,5,3,2,5,0,13,13,12,9,9,9
127,GP,F,15,Urban,Less than or equal to 3,Apart,secondary education,higher education,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,5,3,2,1,1,1,0,7,10,11,10,11,11
135,GP,M,15,Rural,Greater than 3,Living together,secondary education,higher education,>1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,no,5,3,3,1,1,5,0,9,0,0,13,12,12
4,GP,F,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,3,2,2,1,1,5,2,15,14,15,14,14,14
3,GP,F,15,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,3,yes,no,yes,no,yes,yes,yes,4,3,2,2,3,3,10,7,8,10,12,13,12
10,GP,M,15,Urban,Greater than 3,Living together,secondary education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,5,5,1,1,1,5,0,14,15,15,12,12,13
22,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,5,4,2,1,1,5,0,12,15,15,11,12,12
120,GP,M,15,Urban,Greater than 3,Living together,secondary education,higher education,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,3,4,3,1,2,4,6,14,13,13,14,13,14
141,GP,M,15,Urban,Greater than 3,Living together,higher education,secondary education,15 to 30 min.,>10 hours,0,yes,yes,no,no,yes,yes,yes,2,2,2,1,1,3,0,7,9,0,10,9,10
40,GP,F,15,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,<2 hours,0,yes,yes,yes,yes,yes,yes,no,4,3,1,1,1,2,8,14,13,13,14,13,12
39,GP,F,15,Rural,Greater than 3,Living together,secondary education,higher education,<15 min.,5 to 10 hours,0,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,5,2,12,12,11,11,12,12
143,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,4,2,2,1,1,5,2,9,11,11,11,11,12
37,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,secondary education,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,5,4,3,1,1,4,2,15,16,18,14,14,14
36,GP,F,15,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,15 to 30 min.,<2 hours,0,no,yes,no,yes,yes,yes,no,3,5,1,1,1,5,0,8,7,6,11,11,11
114,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,5th to 9th grade,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,3,5,2,1,1,3,10,18,19,19,18,17,18
34,GP,M,15,Urban,Less than or equal to 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,5,3,2,1,1,2,0,8,10,12,13,12,12
33,GP,M,15,Rural,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,4,5,2,1,1,5,0,17,16,16,13,14,15
140,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,4,3,2,1,1,5,0,16,16,15,13,14,15
31,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,5,4,2,3,4,5,0,9,11,12,10,11,11
32,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,4,3,1,1,1,5,0,17,16,17,15,15,15
28,GP,M,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,<2 hours,0,no,no,yes,no,yes,yes,yes,2,2,4,2,4,1,4,15,16,15,11,11,11
27,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,4,2,2,1,2,5,2,12,12,11,11,12,12
117,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,4,4,3,1,1,2,2,11,13,14,16,15,16
25,GP,F,15,Rural,Greater than 3,Living together,5th to 9th grade,higher education,<15 min.,5 to 10 hours,0,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,5,2,10,9,8,10,11,10
115,GP,M,15,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,5,4,2,1,1,5,8,9,9,9,10,9,10
92,GP,F,15,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,4,5,5,1,3,1,4,16,17,18,14,13,13
152,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,<2 hours,1,no,no,no,yes,yes,yes,no,4,4,4,3,5,5,6,12,13,14,15,13,13
142,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,15 to 30 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,2,3,3,2,2,2,8,9,9,9,14,13,13
138,GP,F,16,Urban,Greater than 3,Apart,secondary education,secondary education,15 to 30 min.,<2 hours,2,no,yes,no,yes,no,yes,yes,4,3,2,1,1,5,0,4,0,0,13,11,11
139,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,1,no,no,no,no,yes,yes,no,4,4,4,1,3,5,0,14,12,12,12,11,11
149,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,yes,no,no,yes,no,yes,3,3,2,2,1,5,0,7,6,0,8,9,9
144,GP,F,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,3,4,4,3,3,1,2,14,14,13,12,11,11
159,GP,M,16,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,30 min. to 1 hour,<2 hours,0,no,no,no,no,no,yes,no,4,2,2,1,2,3,2,17,15,15,11,11,11
134,GP,F,16,Urban,Greater than 3,Apart,secondary education,higher education,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,3,2,1,1,4,5,16,12,11,11,11,12,13
198,GP,M,16,Rural,Less than or equal to 3,Living together,secondary education,secondary education,30 min. to 1 hour,<2 hours,0,no,yes,yes,yes,yes,yes,yes,3,3,4,3,5,3,8,9,9,10,14,13,14
166,GP,M,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,<2 hours,1,no,yes,no,yes,no,no,no,4,5,2,1,1,2,16,12,11,12,13,13,13
207,GP,F,16,Urban,Greater than 3,Apart,secondary education,primary education (4th grade),<15 min.,2 to 5 hours,3,no,yes,yes,no,yes,yes,yes,2,3,3,2,2,4,5,7,7,7,10,11,12
208,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13,11,10,10
209,GP,F,16,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),15 to 30 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,4,3,2,1,4,5,6,9,9,10,13,12,12
213,GP,F,16,Urban,Greater than 3,Apart,5th to 9th grade,5th to 9th grade,<15 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,3,3,4,1,1,4,0,12,13,14,14,15,16
223,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,2 to 5 hours,0,yes,no,no,no,yes,yes,yes,2,3,1,1,1,3,2,16,16,17,12,13,13
225,GP,F,16,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,5 to 10 hours,0,no,yes,no,yes,no,yes,yes,5,3,2,1,1,5,0,13,13,14,12,12,12
234,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,4,2,4,2,4,1,2,14,13,13,12,12,13
205,GP,F,16,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,15 to 30 min.,>10 hours,0,no,yes,yes,yes,no,yes,yes,5,3,5,1,1,5,6,10,10,11,12,12,13
235,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,3,4,2,1,1,5,18,9,7,6,11,10,11
238,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,4,5,2,1,1,5,20,13,12,12,10,9,10
243,GP,M,16,Urban,Less than or equal to 3,Living together,higher education,secondary education,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,5,4,5,1,1,3,0,6,0,0,9,10,11
244,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,5,3,2,1,2,5,0,13,12,12,15,15,16
246,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),30 min. to 1 hour,<2 hours,0,no,no,no,no,yes,yes,yes,4,3,3,1,1,4,6,18,18,18,12,13,13
250,GP,M,16,Urban,Greater than 3,Living together,none,5th to 9th grade,<15 min.,<2 hours,0,no,no,yes,no,no,yes,yes,4,3,2,2,4,5,0,13,15,15,12,12,12
252,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,30 min. to 1 hour,2 to 5 hours,0,yes,yes,no,no,no,yes,yes,5,3,3,1,3,2,6,7,10,10,9,10,10
254,GP,M,16,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),15 to 30 min.,<2 hours,0,no,no,no,yes,no,yes,no,3,3,2,1,3,3,0,8,9,8,10,10,10
236,GP,M,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,5,3,3,1,3,2,10,11,9,10,12,12,12
202,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,no,4,4,3,1,3,4,6,8,10,10,13,14,16
201,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,4,3,5,1,5,2,2,16,16,16,10,9,11
200,GP,F,16,Urban,Less than or equal to 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,4,5,2,1,2,3,0,9,9,10,11,13,14
167,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,2 to 5 hours,0,no,no,no,no,yes,no,yes,4,3,5,2,4,4,4,10,10,10,11,9,11
168,GP,F,16,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,4,2,3,1,1,3,0,14,15,16,13,13,13
169,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,5,1,5,1,1,4,0,6,7,0,7,8,8
