student_id,school,sex,age,geographic_area,family_size,parent_status,mother_education,father_education,commute_time,study_time,num_class_failed,school_support,family_support,tutor,extracurricular,preschool,higher_ed,internet_access,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences,m_grade1,m_grade2,m_final_grade,p_grade1,p_grade2,p_final_grade
203,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,no,4,4,4,1,3,1,4,9,9,10,12,13,14
199,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,<2 hours,1,no,yes,no,no,yes,yes,yes,4,2,4,2,3,2,24,18,18,18,14,15,16
319,GP,F,17,Rural,Greater than 3,Living together,secondary education,higher education,<15 min.,5 to 10 hours,0,no,yes,yes,yes,no,yes,yes,4,3,4,2,5,5,0,11,11,10,12,9,10
197,GP,M,17,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,5,2,3,1,2,5,4,17,15,16,17,18,17
161,GP,M,17,Rural,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),15 to 30 min.,<2 hours,2,no,no,no,yes,yes,no,yes,3,3,2,2,2,5,0,7,6,0,11,11,11
196,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,higher education,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,4,3,2,1,1,5,0,14,15,15,11,12,13
237,GP,M,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,4,4,2,5,5,4,4,14,13,13,13,13,14
210,GP,F,17,Rural,Greater than 3,Living together,higher education,secondary education,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7,14,15,16
193,GP,M,17,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,4,4,4,4,5,5,12,7,8,8,10,9,11
190,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,no,3,1,3,1,5,3,4,8,9,10,10,11,11
164,GP,M,17,Urban,Greater than 3,Living together,primary education (4th grade),secondary education,<15 min.,<2 hours,0,no,no,no,no,yes,no,yes,5,3,3,1,4,2,2,10,10,10,11,9,0
189,GP,F,17,Urban,Greater than 3,Apart,secondary education,secondary education,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,3,3,3,1,3,3,6,8,7,9,14,14,15
186,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,4,3,4,2,3,4,12,12,12,11,16,17,18
184,GP,F,17,Urban,Less than or equal to 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,5,3,3,2,3,1,56,9,9,8,16,16,17
165,GP,M,17,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),>1 hour,2 to 5 hours,3,no,no,no,yes,yes,no,no,5,3,5,1,5,5,0,5,8,7,9,10,10
183,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,higher education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,5,4,2,2,3,5,0,16,17,17,12,12,13
79,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),15 to 30 min.,<2 hours,3,yes,yes,no,yes,yes,no,yes,4,5,1,1,1,3,2,8,8,10,9,9,10
180,GP,M,17,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,5,2,3,1,1,2,4,10,10,11,8,7,8
178,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,4,3,4,1,4,4,4,6,5,6,9,8,8
192,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,5,3,3,1,1,3,0,8,8,9,11,9,10
157,GP,M,17,Rural,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,<15 min.,<2 hours,0,no,no,no,no,yes,yes,no,2,2,2,3,3,5,8,16,12,13,12,12,12
119,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),secondary education,30 min. to 1 hour,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,5,2,4,1,4,5,20,9,7,8,12,11,11
233,GP,M,17,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,4,5,5,1,3,2,14,11,9,9,12,13,13
232,GP,M,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,4,5,2,1,1,1,4,11,11,11,10,10,10
231,GP,F,17,Urban,Less than or equal to 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,3,2,3,1,2,3,14,13,13,14,11,9,10
230,GP,F,17,Urban,Greater than 3,Apart,5th to 9th grade,primary education (4th grade),15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,3,2,3,1,2,3,10,12,10,12,14,16,15
137,GP,M,17,Rural,Greater than 3,Living together,secondary education,higher education,30 min. to 1 hour,2 to 5 hours,0,no,no,no,no,yes,yes,no,5,4,5,2,4,5,0,10,0,0,9,9,11
228,GP,M,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,secondary education,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,5,3,3,1,3,3,2,12,11,12,12,11,11
227,GP,F,17,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,5,3,4,1,3,3,10,16,15,15,13,13,13
222,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,5 to 10 hours,1,no,yes,no,yes,yes,yes,no,4,3,4,1,1,5,0,6,5,0,14,15,15
221,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,4,2,5,1,2,5,2,6,6,6,11,11,12
212,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,5,3,5,4,5,3,13,12,12,13,10,11,12
220,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,3,1,1,4,4,9,10,10,8,9,8
173,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,4,4,4,1,3,5,0,13,11,10,10,10,1
219,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,15 to 30 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,3,3,3,1,4,3,3,7,7,8,13,13,13
145,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,<2 hours,3,no,yes,no,no,yes,yes,yes,5,4,5,1,2,5,0,5,0,0,12,11,11
217,GP,F,17,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,2,no,no,yes,no,yes,yes,yes,3,4,5,2,4,1,22,6,6,4,14,15,15
216,GP,F,17,Urban,Less than or equal to 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,4,4,4,1,3,1,2,14,15,15,11,12,12
155,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,no,4,2,1,1,1,4,0,11,11,12,10,11,11
215,GP,F,17,Rural,Less than or equal to 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,5,2,1,1,2,3,12,8,10,10,14,14,15
342,GP,M,18,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,4,3,3,2,2,2,0,10,10,0,14,13,13
339,GP,F,18,Urban,Less than or equal to 3,Living together,secondary education,secondary education,<15 min.,>10 hours,0,no,yes,no,no,yes,yes,yes,5,3,3,1,1,1,7,16,15,17,18,19,19
333,GP,F,18,Urban,Greater than 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,5,3,4,1,1,4,0,7,0,0,18,18,18
334,GP,F,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,4,3,3,1,1,2,0,8,8,0,13,13,14
335,GP,F,18,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,15 to 30 min.,>10 hours,0,no,no,no,yes,yes,yes,no,4,4,4,1,1,4,0,10,9,0,14,15,15
326,GP,M,18,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,4,3,3,2,2,3,3,9,12,11,11,11,10
331,GP,M,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,4,5,5,2,4,5,2,9,8,8,12,13,14
345,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,4,3,3,1,2,3,4,11,10,10,18,18,17
348,GP,M,18,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,5,4,5,2,3,5,0,10,10,9,7,7,8
347,GP,M,18,Rural,Greater than 3,Living together,higher education,secondary education,<15 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,5,3,2,1,2,4,9,16,15,16,12,13,13
346,GP,F,18,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,<15 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,5,4,3,2,3,1,7,13,13,14,14,15,15
343,GP,M,18,Urban,Less than or equal to 3,Living together,secondary education,higher education,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,4,3,3,1,3,5,11,16,15,15,13,14,14
1,GP,F,18,Urban,Greater than 3,Apart,higher education,higher education,15 to 30 min.,2 to 5 hours,0,yes,no,no,no,yes,yes,no,4,3,4,1,1,3,6,5,6,6,0,11,11
318,GP,F,18,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,4,1,1,5,9,9,10,9,12,12,12
278,GP,M,18,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,3,2,4,1,4,3,22,9,9,9,11,10,11
277,GP,F,18,Rural,Greater than 3,Apart,secondary education,5th to 9th grade,15 to 30 min.,2 to 5 hours,0,no,no,no,no,no,no,yes,4,1,1,1,1,5,75,10,9,9,15,16,16
273,GP,F,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,no,4,4,3,1,1,3,2,11,11,11,13,14,15
320,GP,F,18,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,4,4,4,3,3,5,2,11,11,11,11,12,12
270,GP,F,18,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,no,yes,4,3,5,1,2,3,0,6,0,0,14,14,15
269,GP,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10,12,12,12
268,GP,F,18,Rural,Greater than 3,Living together,higher education,higher education,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,4,3,4,2,2,4,8,12,10,11,15,15,15
266,GP,M,18,Rural,Less than or equal to 3,Apart,secondary education,higher education,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,4,2,5,3,4,1,13,17,17,17,15,14,15
265,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0,11,9,10
263,GP,M,18,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,5,3,2,1,1,3,1,13,12,12,9,9,8
262,GP,M,18,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,4,3,2,1,1,3,2,8,8,8,13,13,13
261,GP,F,18,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,3,1,2,1,3,2,21,17,18,18,12,11,11
259,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,5,2,4,1,2,4,8,15,14,14,14,14,15
253,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,<2 hours,1,no,no,no,no,no,no,yes,3,2,5,2,5,5,4,6,9,8,14,13,13
251,GP,M,18,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,<2 hours,1,no,no,no,no,yes,no,yes,4,4,5,2,4,5,0,6,8,8,16,16,16
249,GP,M,18,Rural,Less than or equal to 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,4,3,3,1,3,5,8,3,5,5,9,9,9
245,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),15 to 30 min.,5 to 10 hours,0,no,yes,yes,no,no,yes,yes,4,4,4,1,1,3,0,7,0,0,14,12,12
240,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,2 to 5 hours,1,no,no,no,no,yes,no,yes,5,5,4,3,5,2,0,7,7,0,8,8,8
229,GP,M,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),>1 hour,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9,12,11,11
226,GP,F,18,Rural,Greater than 3,Living together,secondary education,primary education (4th grade),<15 min.,2 to 5 hours,1,no,no,no,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7,13,12,12
224,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,3,3,3,5,5,4,0,12,13,13,11,12,12
218,GP,M,18,Urban,Less than or equal to 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,1,no,yes,yes,no,yes,yes,yes,3,2,4,2,4,4,13,6,6,8,13,13,13
214,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,2 to 5 hours,1,no,yes,yes,yes,yes,yes,yes,4,4,4,2,4,5,15,6,7,8,11,10,11
158,GP,F,18,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),30 min. to 1 hour,<2 hours,3,no,yes,no,yes,no,yes,no,5,2,5,1,5,4,6,9,8,10,11,10,10
151,GP,M,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,<2 hours,3,no,no,no,no,yes,no,yes,2,3,5,2,5,4,0,6,5,0,9,8,9
129,GP,M,18,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,3,3,3,1,2,4,0,7,4,0,14,14,15
279,GP,F,18,Urban,Greater than 3,Living together,higher education,higher education,<15 min.,2 to 5 hours,1,yes,yes,no,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8,9,12,13
280,GP,M,18,Urban,Less than or equal to 3,Living together,higher education,secondary education,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,1,8,10,11,10,7,8,5
272,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14,11,11,12
283,GP,F,18,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),15 to 30 min.,>10 hours,0,no,yes,yes,yes,yes,yes,no,5,2,2,1,1,3,1,12,12,12,7,8,7
306,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,higher education,<15 min.,2 to 5 hours,1,no,yes,yes,yes,yes,yes,yes,4,4,3,1,1,3,8,14,12,12,8,8,9
301,GP,F,18,Urban,Less than or equal to 3,Apart,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,4,2,4,1,1,4,14,12,10,11,15,15,15
300,GP,M,18,Urban,Less than or equal to 3,Living together,higher education,higher education,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,1,4,2,2,2,1,5,16,15,16,10,12,12
299,GP,F,18,Urban,Greater than 3,Living together,higher education,secondary education,<15 min.,>10 hours,0,no,yes,yes,no,yes,yes,yes,4,3,3,1,1,3,0,14,13,14,10,11,12
295,GP,M,18,Rural,Less than or equal to 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,5,4,2,1,1,4,8,14,13,14,11,11,13
293,GP,F,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,2 to 5 hours,1,no,no,no,no,yes,yes,yes,5,4,3,1,1,5,12,12,12,13,11,12,14
298,GP,F,18,Urban,Less than or equal to 3,Living together,higher education,secondary education,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,4,4,5,1,2,2,10,10,8,8,9,10,10
317,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,5,3,3,1,2,1,0,8,8,0,15,16,16
290,GP,M,18,Urban,Less than or equal to 3,Apart,higher education,higher education,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,5,4,3,1,1,2,9,15,13,15,14,15,17
289,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,5 to 10 hours,0,no,no,yes,yes,yes,yes,yes,4,2,4,1,3,2,6,15,14,14,12,12,13
287,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,4,3,3,1,2,2,5,18,18,19,12,12,13
291,GP,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11,10,10,11
284,GP,F,18,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),15 to 30 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,5,4,4,1,1,4,4,8,9,10,9,11,10
312,GP,F,19,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),30 min. to 1 hour,2 to 5 hours,0,no,yes,no,no,yes,no,yes,3,4,1,1,1,2,20,14,12,13,11,12,12
313,GP,M,19,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,<15 min.,2 to 5 hours,1,no,no,no,no,no,yes,yes,4,5,2,2,2,4,3,13,11,11,16,16,16
211,GP,F,19,Urban,Greater than 3,Living together,secondary education,secondary education,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,4,3,3,1,2,3,10,8,8,8,13,13,14
128,GP,F,19,Urban,Greater than 3,Living together,none,primary education (4th grade),<15 min.,2 to 5 hours,3,no,yes,no,no,no,no,no,3,4,2,1,1,5,2,7,8,9,9,10,11
315,GP,F,19,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,5 to 10 hours,2,no,no,no,no,no,yes,yes,4,1,2,1,1,3,14,15,13,13,16,17,18
154,GP,M,19,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,<15 min.,<2 hours,3,no,yes,no,no,yes,no,yes,4,5,4,1,1,4,0,5,0,0,13,13,13
311,GP,F,19,Urban,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,<15 min.,2 to 5 hours,1,no,no,no,yes,no,yes,no,4,2,4,2,2,3,0,9,9,0,8,9,10
316,GP,F,19,Rural,Greater than 3,Living together,5th to 9th grade,secondary education,<15 min.,5 to 10 hours,1,no,no,no,no,yes,yes,yes,4,1,2,1,1,3,40,13,11,11,14,14,15
314,GP,F,19,Urban,Less than or equal to 3,Living together,secondary education,5th to 9th grade,15 to 30 min.,2 to 5 hours,1,no,yes,yes,no,no,yes,yes,4,2,2,1,2,1,22,13,10,11,13,13,13
310,GP,F,19,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),<15 min.,2 to 5 hours,1,yes,yes,no,yes,no,yes,yes,4,4,3,1,3,3,18,12,10,10,10,12,14
308,GP,M,19,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,<2 hours,1,no,yes,yes,no,yes,yes,yes,4,3,4,1,1,4,38,8,9,8,11,11,14
305,GP,M,19,Urban,Greater than 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,4,4,4,1,1,3,20,15,14,13,11,12,13
258,GP,M,19,Urban,Less than or equal to 3,Apart,higher education,secondary education,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,4,3,1,1,1,1,12,11,11,11,10,8,9
337,GP,F,19,Rural,Greater than 3,Apart,secondary education,primary education (4th grade),<15 min.,5 to 10 hours,1,no,no,yes,no,yes,yes,no,5,4,3,1,2,5,12,14,13,13,15,16,16
341,GP,F,19,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),<15 min.,5 to 10 hours,1,no,no,yes,yes,yes,yes,yes,4,3,4,1,3,3,4,11,12,11,14,15,15
297,GP,F,19,Urban,Greater than 3,Living together,higher education,higher education,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,2,3,4,2,3,2,0,10,9,0,16,16,16
271,GP,F,19,Urban,Greater than 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,2,no,yes,yes,yes,yes,yes,yes,4,3,5,3,3,5,15,9,9,9,14,15,15
309,GP,M,19,Rural,Greater than 3,Living together,secondary education,secondary education,<15 min.,2 to 5 hours,1,no,no,no,yes,yes,yes,no,4,5,3,1,2,5,0,15,12,12,10,11,12
307,GP,M,20,Urban,Greater than 3,Apart,secondary education,5th to 9th grade,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,no,5,5,3,1,1,5,0,17,18,18,15,16,16
248,GP,M,22,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),<15 min.,<2 hours,3,no,no,no,no,no,no,yes,5,4,5,5,5,1,16,6,8,8,13,13,14
